Date,Product ID,Units Sold,Price,Revenue,Store ID,Stock Level,Restock_Date,Warehouse/Store ID,AvgPrice,Cost,demand_lag_1,demand_lag_7,demand_lag_30,rolling_demand_7,rolling_demand_30,volatility_7,volatility_30,inventory_ratio,days_until_stockout,low_stock,overstock,profit_per_unit,total_profit,profit_margin_pct,weighted_margin,day_of_week,is_weekend,weekend_price,inventory_price,stockout_price
2022-01-30,P0001,2.3800879402162756,-0.62154678962672,1.385949923279352,S001,-1.166996502231676,05-02-2022,S001,-0.8626455841886521,0.5207083692241878,-0.9487266889489964,1.2917059993837738,-0.25499685786566184,0.020344403136506137,-0.99386020917072,1.872375000963832,0.9287244435045111,-0.9993164772569533,-0.9993164772569533,0.0,0.0,-0.7472886288691657,-0.027475001592327176,-0.48742250309653856,-0.4877321239725294,1.6264962654838937,1.7907809893239703,1.3820337040341257,-1.0178474613791937,-1.0178474613791937
2022-01-31,P0001,2.3800879402162756,-0.62154678962672,1.385949923279352,S001,0.5928654037416022,04-02-2022,S001,-0.8626455841886521,-1.400701878767449,2.3139296496323714,1.2917059993837738,-0.051963226585017855,0.2233472518982124,-0.8250967397278987,2.2232934465974394,1.2461718004479188,-0.08842207415460987,-0.08842207415460987,0.0,0.0,-0.2810708637004504,0.9549075834322605,0.3190199715527758,0.31877627909224737,-1.4408953283136527,-0.5584155773160767,-0.5216065909204746,-0.41433576756810053,-0.41433576756810053
2022-02-01,P0001,2.3800879402162756,-0.62154678962672,1.385949923279352,S001,-0.15959064257494024,03-02-2022,S001,-0.8626455841886521,-1.5682094388487706,2.3139296496323714,1.2917059993837738,-1.1077381092443666,0.42635010065991863,-0.5776274370023264,2.519741521764677,1.4920942879829682,-0.6038905657450502,-0.6038905657450502,0.0,0.0,-0.2404262380190752,1.0405511934087628,0.3893252129324589,0.3890872680773819,-0.9296633960140618,-0.5584155773160767,-0.5216065909204746,-0.7558586284029841,-0.7558586284029841
2022-02-02,P0001,2.3800879402162756,-0.62154678962672,1.385949923279352,S001,1.2612234213521782,02-02-2022,S001,-0.8626455841886521,0.3394060689008741,2.3139296496323714,-1.2211541308871199,-1.1178897908083987,1.198233025602687,-0.3294013474182663,2.4876884049091017,1.6930068032980574,-0.3012822820141253,-0.3012822820141253,0.0,0.0,-0.7032967987199126,0.06522161155871097,-0.4113274183091157,-0.41163081824744274,-0.41843146371447065,-0.5584155773160767,-0.5216065909204746,-0.5553659727738341,-0.5553659727738341
2022-02-03,P0001,2.3800879402162756,-0.62154678962672,1.385949923279352,S001,0.49725922373902975,01-02-2022,S001,-0.8626455841886521,-1.6332417857038726,2.3139296496323714,-1.2211541308871199,-1.1178897908083987,1.9701159505454529,-0.08117525783420547,2.084212084334635,1.8551751705909256,-0.8285811045370299,-0.8285811045370299,0.0,0.0,-0.2246465598133649,1.0738010655172874,0.4166201889975129,0.4163844755657282,0.09280046858512048,-0.5584155773160767,-0.5216065909204746,-0.9047270012767595,-0.9047270012767595
2022-02-04,P0001,2.3800879402162756,-0.62154678962672,1.385949923279352,S001,1.139059969126669,31-01-2022,S001,-0.8626455841886521,-0.5237505348122917,2.3139296496323714,-1.2211541308871199,-1.1178897908083987,2.7419988754882203,0.16705083174985502,1.1433145350160736,1.9823831627241435,-0.8019629426740404,-0.8019629426740404,0.0,0.0,-0.4938574334441205,0.5065380959082179,-0.04904864508203969,-0.04932242794757394,0.6040324008847116,-0.5584155773160767,-0.5216065909204746,-0.8870911788396492,-0.8870911788396492
2022-02-05,P0001,-0.24171950023162508,0.8986065900012085,0.21893320152651402,S003,-0.7128671472194568,31-01-2022,S003,-0.8626455841886521,-1.3396108862672016,2.3139296496323714,-0.9083499652932328,-1.1178897908083987,2.885989268214547,0.23667522273074992,0.6041002261207612,1.9216567496559092,-1.3348960968043044,-1.3348960968043044,0.0,0.0,1.2227802865104311,0.7519020006314874,1.146024742550531,1.1458486595176394,1.1152643331843026,1.7907809893239703,2.8312095373936206,-0.9869850919969368,-0.9869850919969368
2022-02-06,P0001,-0.24171950023162508,0.8986065900012085,0.21893320152651402,S003,-0.6509001786992709,01-02-2022,S003,-0.8626455841886521,1.374011587050217,-0.27861882142891753,2.1884112740862505,-1.1178897908083987,2.328911683240562,0.3062996137116448,1.2111555614308949,1.8577673353460609,-1.256108341796903,-1.256108341796903,0.0,0.0,0.5643373504721536,0.29999737518975933,0.4993619545832122,0.49913300546961437,1.6264962654838937,1.7907809893239703,2.8312095373936206,-0.8950457842150945,-0.8950457842150945
2022-02-07,P0001,-0.24171950023162508,0.8986065900012085,0.21893320152651402,S003,1.2523709972778658,02-02-2022,S003,-0.8626455841886521,1.3030672086628337,-0.27861882142891753,2.1884112740862505,-1.1178897908083987,1.771834098266578,0.3759240046925397,1.4682079576902267,1.7905884010588367,-0.5185579957149544,-0.5185579957149544,0.0,0.0,0.581551544878383,0.31181187520130776,0.5162681712620962,0.5160406042682554,-1.4408953283136527,-0.5584155773160767,-0.5216065909204746,-0.0343807193625388,-0.0343807193625388
2022-02-08,P0001,-0.24171950023162508,0.8986065900012085,0.21893320152651402,S003,-1.5414540405750847,03-02-2022,S003,-0.8626455841886521,-0.14735119392367366,-0.27861882142891753,2.1884112740862505,-1.1178897908083987,1.2147565132925933,0.4455483956734346,1.4682079576902267,1.7199795236367215,-1.430678479882094,-1.430678479882094,0.0,0.0,0.9334861860724081,0.5533527643262982,0.861906378919283,0.8617070685960307,-0.9296633960140618,-0.5584155773160767,-0.5216065909204746,-1.0987558360299394,-1.0987558360299394
2022-02-09,P0001,-0.24171950023162508,0.8986065900012085,0.21893320152651402,S003,0.34499752966085884,04-02-2022,S003,-0.8626455841886521,-1.4598221940902687,-0.27861882142891753,2.1884112740862505,-1.1178897908083987,0.6576789283186077,0.5151727866543295,1.2111555614308942,1.6457843530669927,-0.4594412460299772,-0.4594412460299772,0.0,0.0,1.2519487825876539,0.7719210145399444,1.1746713874786403,1.1744976463708927,-0.41843146371447065,-0.5584155773160767,-0.5216065909204746,0.0346040238102889,0.0346040238102889
2022-02-10,P0001,-0.24171950023162508,0.8986065900012085,0.21893320152651402,S003,-1.3174877114949843,05-02-2022,S003,-0.8626455841886521,1.3464221065662343,-0.27861882142891753,2.1884112740862505,-1.1178897908083987,0.10060134334462267,0.5847971776352251,0.6041002261207599,1.56782817859193,-1.1146258504303577,-1.1146258504303577,0.0,0.0,0.5710317594079095,0.3045919029720282,0.5059365944027779,0.505708182780197,0.09280046858512048,-0.5584155773160767,-0.5216065909204746,-0.7299464953945328,-0.7299464953945328
2022-02-11,P0001,-0.24171950023162508,0.8986065900012085,0.21893320152651402,S003,-0.18437742998301457,06-02-2022,S003,-0.8626455841886521,-1.6687139748975643,-0.27861882142891753,2.1884112740862505,-1.1178897908083987,-0.4564762416293624,0.65442156861612,-1.4820403787856942,1.4859149767073734,-0.04474339562711175,-0.04474339562711175,0.0,0.0,1.3026350216726623,0.8067081534628372,1.2244508032553545,1.2242811317224471,0.6040324008847116,-0.5584155773160767,-0.5216065909204746,0.5185248221764267,0.5185248221764267
2022-02-12,P0001,-0.24171950023162508,0.8986065900012085,0.21893320152651402,S003,-0.3286719423943045,07-02-2022,S003,-0.8626455841886521,-0.23997302126275746,-0.27861882142891753,-0.27231482858566214,-1.1077381092443666,-0.4564762416293624,0.723289172738527,-1.4820403787856942,1.4012110107140183,-0.153784862254018,-0.153784862254018,0.0,0.0,0.9559602732138739,0.5687772504524865,0.8839783840278264,0.8837808781387013,1.1152643331843026,1.7907809893239703,2.8312095373936206,0.39128173776244896,0.39128173776244896
2022-02-13,P0001,-0.24171950023162508,0.8986065900012085,0.21893320152651402,S003,1.2718463302413527,08-02-2022,S003,-0.8626455841886521,-1.6923621010266923,-0.27861882142891753,-0.27231482858566214,-1.1077381092443666,-0.4564762416293624,0.792156776860934,-1.4820403787856942,1.3121950958419735,1.0557057614358365,1.0557057614358365,0.0,0.0,1.308373086474739,0.8106463201333531,1.2300862088149824,1.2299169979886608,1.6264962654838937,1.7907809893239703,2.8312095373936206,1.80266515261197,1.80266515261197
2022-02-14,P0001,-0.24171950023162508,0.8986065900012085,0.21893320152651402,S003,-0.4349010312860516,09-02-2022,S003,-0.8626455841886521,-0.8489122690877993,-0.27861882142891753,-0.27231482858566214,-1.1077381092443666,-0.4564762416293624,0.8610243809833409,-1.4820403787856942,1.2185943550162937,-0.23406078860511437,-0.23406078860511437,0.0,0.0,1.1037154418673438,0.6701850422182771,1.0290900771882483,1.0289044344937044,-1.4408953283136527,-0.5584155773160767,-0.5216065909204746,0.2976058473963301,0.2976058473963301
2022-02-15,P0001,-0.9193900674660401,-1.6037113787314143,-1.1407666553281082,S005,0.5494885257774721,09-02-2022,S005,-0.8626455841886521,-0.6557859056999218,-0.27861882142891753,-0.27231482858566214,-1.1077381092443666,-0.6004666343556891,0.8837279867379806,-0.9428260698903868,1.1776204547907416,0.7040638010997877,0.7040638010997877,0.0,0.0,-1.4430289861209409,-0.9702341026600549,-2.1808440181363418,-2.181292079881592,-0.9296633960140618,-0.5584155773160767,-0.5216065909204746,-0.7173125340418446,-0.7173125340418446
2022-02-16,P0001,-0.9193900674660401,-1.6037113787314143,-1.1407666553281082,S005,-0.005558463681906844,08-02-2022,S005,-0.8626455841886521,-0.9888303486851391,-0.9487266889489964,-0.27231482858566214,-1.1077381092443666,-0.7444570270820159,0.9064315924926203,-0.7859176993229361,1.135940444983886,0.43821248998471163,0.43821248998471163,0.0,0.0,-1.3622179068250302,-0.9444488988093144,-1.9057609108716864,-1.9061864839783136,-0.41843146371447065,-0.5584155773160767,-0.5216065909204746,-0.8068176838070474,-0.8068176838070474
2022-02-19,P0001,-0.9193900674660401,-1.6037113787314143,-1.1407666553281082,S005,-0.5915889374013787,05-02-2022,S005,-0.8626455841886521,-0.2517970843273211,-0.9487266889489964,-0.27231482858566214,1.3388171476873933,-1.1764282052609953,0.6097711439653286,-0.7859176993229373,1.1504809342726006,0.5658950593574843,0.5658950593574843,0.0,0.0,-1.541054259823081,-1.0015120126565156,-2.5145247103804502,-2.5150000512435566,1.1152643331843026,1.7907809893239703,0.44572740363938945,-0.7638303182522878,-0.7638303182522878
2022-02-21,P0001,-0.9193900674660401,-1.6037113787314143,-1.1407666553281082,S005,-0.1817217027607209,03-02-2022,S005,-0.8626455841886521,-1.353405626509193,-0.9487266889489964,-0.27231482858566214,1.3388171476873933,-1.4644089907136486,0.29040708968339735,-1.4820403787856942,1.1478135907011744,2.0222481099046368,2.0222481099046368,0.0,0.0,-1.2737560744596843,-0.9162224922271428,-1.6046344325050523,-1.6050353878711745,-1.4408953283136527,-0.5584155773160767,-0.5216065909204746,-0.2735145197200431,-0.2735145197200431
2022-02-25,P0001,1.4246835339513628,0.8426059774645372,2.227258960712408,S003,-0.6509001786992709,01-02-2022,S003,-0.8626455841886521,1.374011587050217,1.3691874101778339,-0.9083499652932328,-1.1077381092443666,-0.4682787328364385,0.15342866829707136,0.9258593813232034,1.0920446510253838,-0.3882114882056668,-0.3882114882056668,0.0,0.0,0.5083912186519076,1.7595717611193895,0.47077616309871795,0.47054487703487674,0.6040324008847116,-0.5584155773160767,-0.5216065909204746,0.09080619076882177,0.09080619076882177
2022-02-26,P0001,1.4246835339513628,0.8426059774645372,2.227258960712408,S003,-0.7128671472194568,31-01-2022,S003,-0.8626455841886521,-1.3396108862672016,1.3691874101778339,-0.9083499652932328,-1.1077381092443666,0.029786396102166632,0.3358143011926767,1.1556816508601495,1.079058004589518,-0.7298872331794486,-0.7298872331794486,0.0,0.0,1.1668341546901853,2.806087735826549,1.1279021713940927,1.1277246068018367,1.1152643331843026,1.7907809893239703,2.777823651844798,-0.3015548408244025,-0.3015548408244025
2022-02-27,P0001,-0.7638591176089613,0.6119025993220112,-0.5037204125306523,S005,-0.3623111538766911,31-01-2022,S005,-0.8626455841886521,1.0527912071295646,1.3691874101778339,-0.9083499652932328,-1.1077381092443666,0.0628333714819793,0.3691129229661482,1.114509731848294,1.0302732128016663,-0.5374506934960741,-0.5374506934960741,0.0,0.0,0.3558543293300406,-0.26929225329068734,0.42590197847592204,0.42566702385049027,1.6264962654838937,1.7907809893239703,2.557892054968451,-0.1800390698996634,-0.1800390698996634
2022-02-28,P0001,-1.485967099088256,0.5549447113573629,-1.326543611747267,S001,0.49725922373902975,01-02-2022,S001,-0.8626455841886521,-1.6332417857038726,-0.7949314406656997,-0.9083499652932328,-0.8031876623234006,-0.05755203883019528,0.3305167931832604,1.3116581323295247,1.0957385573787108,0.0671261301770024,0.0671261301770024,0.0,0.0,0.9507003804786371,-0.8515594076122788,1.1022803673028685,1.1021007080727452,-1.4408953283136527,-0.5584155773160767,-0.5216065909204746,0.4319622031959592,0.4319622031959592
2022-03-01,P0001,-1.485967099088256,0.5549447113573629,-1.326543611747267,S001,1.139059969126669,31-01-2022,S001,-0.8626455841886521,-0.5237505348122917,-1.5089808076952917,-0.9083499652932328,2.2118617621941628,-0.17793744914236986,0.06715496642944034,1.4843858356161683,0.9916813668749866,0.5956586832135027,0.5956586832135027,0.0,0.0,0.6814895068478818,-0.8548009102957592,0.8092531613028853,0.80904954646528,-0.9296633960140618,-0.5584155773160767,-0.5216065909204746,0.988453819330235,0.988453819330235
2022-03-02,P0001,-1.4526390384045962,0.3826351343214519,-1.2926313499750917,S001,1.139059969126669,31-01-2022,S001,-0.8626455841886521,-0.5237505348122917,-1.5089808076952917,-0.9083499652932328,2.2118617621941628,-0.29124136473029905,-0.19393649974891589,1.6261873308329657,0.8374950578094698,0.7301782482621025,0.7301782482621025,0.0,0.0,0.5093475627855872,-0.826896926715852,0.725608657787648,0.7253982048310792,-0.41843146371447065,-0.5584155773160767,-0.5216065909204746,0.983326739822355,0.983326739822355
2022-03-03,P0001,-1.4526390384045962,0.3826351343214519,-1.2926313499750917,S001,0.49725922373902975,01-02-2022,S001,-0.8626455841886521,-1.6332417857038726,-1.4760246830631567,1.2917059993837738,2.2118617621941628,-0.9026104092568333,-0.4550279659272721,1.3974832370989785,0.6318953033971688,1.186407887500582,1.186407887500582,0.0,0.0,0.7785584364163426,-0.8187931700071511,1.0354603923617929,1.0352752704542838,0.09280046858512048,-0.5584155773160767,-0.5216065909204746,1.4376075514805875,1.4376075514805875
2022-03-15,P0001,-0.4305785107723637,-0.6426068490422202,-0.6007649705826261,S005,0.013916869281580136,07-02-2022,S005,-0.8626455841886521,0.5069136289821966,-0.46537019434434934,-1.4088366302434523,-0.18393508691743643,-1.60603888519856,-1.771837099696373,-0.3319435696510181,-0.32915884798302886,3.1461278810978444,3.1461278810978444,0.0,0.0,-0.7649809953422347,-0.651789569941374,-0.5109200984769484,-0.511231640332153,-0.9296633960140618,-0.5584155773160767,-0.5216065909204746,1.693891089813935,1.693891089813935
2022-03-16,P0001,-0.4305785107723637,-0.6426068490422202,-0.6007649705826261,S005,-0.22686906553971345,06-02-2022,S005,-0.8626455841886521,0.9049904188225157,-0.46537019434434934,-1.4088366302434523,-0.18393508691743643,-1.3888730469883626,-1.784702476290669,-0.3319435696510177,-0.34125149033386465,1.648256967512047,1.648256967512047,0.0,0.0,-0.8615717528438559,-0.7081963226768226,-0.6797793105759005,-0.6801046570366905,-0.41843146371447065,-0.5584155773160767,-0.5216065909204746,0.7119454811137288,0.7119454811137288
2022-03-17,P0001,-0.4305785107723637,-0.6426068490422202,-0.6007649705826261,S005,-0.5915889374013787,05-02-2022,S005,-0.8626455841886521,-0.2517970843273211,-0.46537019434434934,-1.4088366302434523,-0.8031876623234006,-1.1717072087781653,-1.7514038545171973,-0.43215043598940117,-0.3311073545732242,0.5561867825462812,0.5561867825462812,0.0,0.0,-0.5808847496089473,-0.5442816501238116,-0.18908447145666876,-0.18936970255370283,0.09280046858512048,-0.5584155773160767,-0.5216065909204746,-0.0039730354908939945,-0.0039730354908939945
2022-03-18,P0001,-0.4305785107723637,-0.6426068490422202,-0.6007649705826261,S005,-1.4042414674232446,04-02-2022,S005,-0.8626455841886521,0.29802184817490024,-0.46537019434434934,-1.4088366302434523,-0.8031876623234006,-0.9545413705679675,-1.7181052327437256,-0.6687991260255557,-0.3219991349770502,-0.6537361290721316,-0.6537361290721316,0.0,0.0,-0.7142947562572256,-0.6221899868227724,-0.42231080895967643,-0.42261510681393,0.6040324008847116,-0.5584155773160767,-0.5216065909204746,-0.7971511920019193,-0.7971511920019193
2022-03-19,P0001,-0.4305785107723637,-0.6426068490422202,-0.6007649705826261,S005,-0.1817217027607209,03-02-2022,S005,-0.8626455841886521,-1.353405626509193,-0.46537019434434934,-1.4088366302434523,-0.8031876623234006,-0.7373755323577701,-1.6848066109702542,-1.4820403787856942,-0.313916297815472,0.27170513363578047,0.27170513363578047,0.0,0.0,-0.3135865642455506,-0.3881857353757142,0.2782041402429052,0.27795711099994325,1.1152643331843026,1.7907809893239703,1.361956960750808,-0.1904680821399582,-0.1904680821399582
2022-03-20,P0001,-0.4305785107723637,-0.6426068490422202,-0.6007649705826261,S005,1.3904688128371372,02-02-2022,S005,-0.8626455841886521,1.1395010029363664,-0.46537019434434934,-0.44957052242219825,-0.8031876623234006,-0.7373755323577701,-1.651507989196783,-1.4820403787856942,-0.3068496145468779,1.6680097000231007,1.6680097000231007,0.0,0.0,-0.9184742287977811,-0.7414260433477055,-0.7792557771094413,-0.7795892559863931,1.6264962654838937,1.7907809893239703,1.361956960750808,0.7248946002755574,0.7248946002755574
2022-03-21,P0001,-0.4305785107723637,-0.6426068490422202,-0.6007649705826261,S005,0.7106026439299553,01-02-2022,S005,-0.8626455841886521,-0.6321377795707938,-0.46537019434434934,-0.44957052242219825,-0.8031876623234006,-0.7373755323577701,-1.6182093674233113,-1.4820403787856942,-0.3007911073759441,1.064202319963719,1.064202319963719,0.0,0.0,-0.48859754070888367,-0.4903880695399425,-0.027748689599749708,-0.02802073114788209,-1.4408953283136527,-0.5584155773160767,-0.5216065909204746,0.32906208896073963,0.32906208896073963
2022-03-22,P0001,-0.4305785107723637,-0.6426068490422202,-0.6007649705826261,S005,-0.3623111538766911,31-01-2022,S005,-0.8626455841886521,1.0527912071295646,-0.46537019434434934,-0.44957052242219825,-0.8031876623234006,-0.7373755323577701,-1.5849107456498397,-1.4820403787856942,-0.29573400305238395,0.11131879830750722,0.11131879830750722,0.0,0.0,-0.8974346578568341,-0.7291394239399842,-0.742474562592838,-0.742805034525999,-0.9296633960140618,-0.5584155773160767,-0.5216065909204746,-0.2956110929579566,-0.2956110929579566
2022-03-23,P0001,-0.4416878643335836,-0.31713320352994345,-0.4861269035902505,S002,-0.1790659755384272,31-01-2022,S002,-0.8626455841886521,0.24087221002950882,-0.46537019434434934,-0.44957052242219825,-0.8031876623234006,-0.7397360305991851,-1.5523689107348562,-1.4732007999517394,-0.2920826793491848,0.2771772771693426,0.2771772771693426,0.0,0.0,-0.37527076086787303,-0.42887436675076923,-0.021278177955095394,-0.02154969052491512,-0.41843146371447065,-0.5584155773160767,-0.5216065909204746,0.04141815027519966,0.04141815027519966
2022-03-24,P0001,-0.4416878643335836,-0.31713320352994345,-0.4861269035902505,S002,1.710926564327241,01-02-2022,S002,-0.8626455841886521,0.873459583983678,-0.47635556922172767,-0.44957052242219825,-0.8031876623234006,-0.7420965288406003,-1.5198270758198729,-1.4706285315816927,-0.2893775160032987,1.9638118622208425,1.9638118622208425,0.0,0.0,-0.5287639943234191,-0.5175867528023962,-0.251662887063858,-0.2519532340816335,0.09280046858512048,-0.5584155773160767,-0.5216065909204746,1.3292489771443434,1.3292489771443434
2022-03-25,P0001,-1.485967099088256,0.5549447113573629,-1.326543611747267,S001,1.2612234213521782,02-02-2022,S001,-0.8626455841886521,0.3394060689008741,-0.47635556922172767,-0.44957052242219825,-0.8031876623234006,-0.9663438617750436,-1.55842320560276,-0.6451542933041798,-0.25627763231924455,2.118244543313907,2.118244543313907,0.0,0.0,0.47205014157208963,-0.8573227187777563,0.5812852816794518,0.5810630299749251,0.6040324008847116,-0.5584155773160767,-0.5216065909204746,2.5915835813904278,2.5915835813904278
